,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35,0.005203866958618164,0.0005544245657985978,0.0022230148315429688,0.00043865823111047334,0.1,10.5,1,sigmoid,"{'C': 0.1, 'coef0': 10.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.36538461538461536,0.6923076923076923,0.3076923076923077,0.3137254901960784,0.35294117647058826,0.4064102564102564,0.1446479096780484,345
36,0.004756641387939453,0.00017947699635400248,0.0019430160522460938,0.00013858274284148157,0.1,10.5,0.1,sigmoid,"{'C': 0.1, 'coef0': 10.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
37,0.004856634140014649,0.00013653992022494418,0.0019673824310302733,0.00015135065291738394,0.1,10.5,0.01,sigmoid,"{'C': 0.1, 'coef0': 10.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
38,0.004747343063354492,0.0002840887341665627,0.0019576549530029297,0.00010110825688093195,0.1,10.5,0.001,sigmoid,"{'C': 0.1, 'coef0': 10.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
39,0.004769515991210937,0.0002672645005521778,0.0019287586212158204,0.00012088658042448934,0.1,10.5,0.0001,sigmoid,"{'C': 0.1, 'coef0': 10.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
40,0.0055443763732910155,0.0009272355029265654,0.002118682861328125,0.0002928145755468406,0.1,12.0,1,sigmoid,"{'C': 0.1, 'coef0': 12.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
41,0.005300045013427734,0.0009546194042806674,0.0020819664001464843,0.0002570129988932836,0.1,12.0,0.1,sigmoid,"{'C': 0.1, 'coef0': 12.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
42,0.004767513275146485,0.00018784379960982628,0.001907491683959961,0.00010415160560676077,0.1,12.0,0.01,sigmoid,"{'C': 0.1, 'coef0': 12.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
43,0.004933977127075195,0.00015931140159779173,0.0019065380096435548,0.00011604169023986544,0.1,12.0,0.001,sigmoid,"{'C': 0.1, 'coef0': 12.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
44,0.004732084274291992,0.00018279286114339575,0.0019409656524658203,0.00012019872133379275,0.1,12.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': 12.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
45,0.005223894119262695,0.00028762905129569503,0.002033901214599609,8.847551246683394e-05,0.1,13.5,1,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
46,0.005299997329711914,0.0004022404610434132,0.002167797088623047,0.00014309219725045907,0.1,13.5,0.1,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
47,0.005055379867553711,0.00027662718020469214,0.001977872848510742,8.660252878262077e-05,0.1,13.5,0.01,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
48,0.004779958724975586,0.00017767528395603097,0.0019078731536865234,0.00012056829195284603,0.1,13.5,0.001,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
49,0.004694175720214844,0.00022260316281044677,0.0019190311431884766,0.00013294473095622666,0.1,13.5,0.0001,sigmoid,"{'C': 0.1, 'coef0': 13.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
50,0.004492712020874023,0.00040707444368009814,0.001669168472290039,0.00010654851343843433,0.5,0.0,1,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6346153846153846,0.5192307692307693,0.5,0.5490196078431373,0.6078431372549019,0.5621417797888386,0.051412419685922285,227
51,0.004364442825317383,0.00011656863418039528,0.0020268917083740234,0.0003412591853845046,0.5,0.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.75,0.6346153846153846,0.6538461538461539,0.7254901960784313,0.6666666666666666,0.6861236802413273,0.04405320737651306,16
52,0.0041046142578125,0.00029667833141177235,0.0017704486846923829,0.0001418731506140207,0.5,0.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.75,0.6153846153846154,0.6730769230769231,0.5882352941176471,0.6274509803921569,0.6508295625942685,0.05665803656726668,138
53,0.004484987258911133,0.00017379478782195268,0.001942920684814453,0.0004419807297650234,0.5,0.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
54,0.004279184341430664,0.00018897751427927436,0.0017328262329101562,0.00011014752572214461,0.5,0.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.6730769230769231,0.6862745098039216,0.6862745098039216,0.6860482654600302,0.007024513437221705,17
55,0.0043792247772216795,0.00021775234410195286,0.0017653942108154298,0.00019050802809120418,0.5,1.5,1,sigmoid,"{'C': 0.5, 'coef0': 1.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.5961538461538461,0.6153846153846154,0.5769230769230769,0.5686274509803921,0.5490196078431373,0.5812217194570136,0.02282166420022322,217
