,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.003659820556640625,0.0002616544397934216,0.0015726566314697265,4.3416645154526216e-05,0.1,linear,"{'C': 0.1, 'kernel': 'linear'}",0.75,0.6538461538461539,0.6730769230769231,0.7843137254901961,0.7058823529411765,0.7134238310708898,0.04816106262295418,1
1,0.0036533355712890627,0.0003146130737035087,0.0015759944915771484,0.00012771150180341598,0.5,linear,"{'C': 0.5, 'kernel': 'linear'}",0.7307692307692307,0.6346153846153846,0.6730769230769231,0.7843137254901961,0.7058823529411765,0.7057315233785821,0.05084466568499533,2
2,0.003965854644775391,0.00031751637187541994,0.0015904426574707032,0.00025986572559284315,1,linear,"{'C': 1, 'kernel': 'linear'}",0.7115384615384616,0.6153846153846154,0.6538461538461539,0.7843137254901961,0.7058823529411765,0.6941930618401206,0.05726758359015039,3
3,0.010721874237060548,0.0028896118169567794,0.0016332149505615234,0.00011198248330992245,10,linear,"{'C': 10, 'kernel': 'linear'}",0.6923076923076923,0.5961538461538461,0.6538461538461539,0.7843137254901961,0.7058823529411765,0.686500754147813,0.061976819812469976,7
4,0.030330657958984375,0.005404365429780646,0.0017244815826416016,9.611468811625885e-05,50,linear,"{'C': 50, 'kernel': 'linear'}",0.6923076923076923,0.6346153846153846,0.6538461538461539,0.7843137254901961,0.7058823529411765,0.6941930618401206,0.05184457689984077,3
5,0.07412757873535156,0.029037226078741925,0.0016744136810302734,0.00014861110269139387,100,linear,"{'C': 100, 'kernel': 'linear'}",0.6923076923076923,0.6346153846153846,0.6538461538461539,0.7843137254901961,0.7058823529411765,0.6941930618401206,0.05184457689984077,3
6,0.6659088611602784,0.294653767753625,0.0018672466278076172,5.853560196187278e-05,1000,linear,"{'C': 1000, 'kernel': 'linear'}",0.6923076923076923,0.6346153846153846,0.6538461538461539,0.7843137254901961,0.7058823529411765,0.6941930618401206,0.05184457689984077,3
